routingRuleId,routingStrategy,finalCategoryCode,routingReason,phase,notes
crystal_rg_spiritual_growth,early_exit,spiritual_growth,spiritual_growth_signals,early,Matches matchesCrystalSpiritualGrowthSignals before resolver lanes
crystal_rg_money_work,early_exit,money_work,early_money_work,early,Money/work regex; no luck substring
crystal_rg_explicit_luck_word,early_exit,luck_fortune,early_luck_word,early,Substring โชค / โชคลาภ; may override meta for trace
crystal_rg_resolver_protect,resolver_direct,protection,resolver_protect,resolver,Resolver PROTECT (strong crystal protect cues)
crystal_rg_resolver_power_balance,resolver_direct,confidence,resolver_power_balance,resolver,POWER or BALANCE
crystal_rg_resolver_kindness_attract,resolver_direct,charm,resolver_kindness_attract,resolver,KINDNESS or ATTRACT
crystal_rg_resolver_luck,resolver_direct,luck_fortune,resolver_luck,resolver,Resolver LUCK type
crystal_rg_weak_protect_charm_social,weak_protect,charm,weak_protect_charm_cues,weak_cue,First matching row in CRYSTAL_WEAK_PROTECT_CUE_RULES
crystal_rg_weak_protect_charm_metta,weak_protect,charm,weak_protect_charm_metta,weak_cue,
crystal_rg_weak_protect_luck,weak_protect,luck_fortune,weak_protect_luck_cues,weak_cue,
crystal_rg_weak_protect_confidence_boundary,weak_protect,confidence,weak_protect_confidence_cues,weak_cue,
crystal_rg_weak_protect_default,weak_protect,confidence,weak_protect_default_confidence,weak_default,No weak cue matched
crystal_rg_generic_boost_empty,generic_boost,confidence,generic_boost_empty_or_dash,generic_cue,Empty or dash main energy
crystal_rg_generic_boost_luck,generic_boost,luck_fortune,generic_boost_luck_cues,generic_cue,
crystal_rg_generic_boost_charm,generic_boost,charm,generic_boost_charm_cues,generic_cue,
crystal_rg_generic_boost_confidence,generic_boost,confidence,generic_boost_confidence_cues,generic_cue,
crystal_rg_generic_boost_energy,generic_boost,luck_fortune,generic_boost_energy_mood,generic_cue,
crystal_rg_default_confidence,fallback,confidence,crystal_default_confidence,fallback,BOOST non-weak; no generic cue matched
crystal_rg_fallback_confidence,fallback,confidence,crystal_default_confidence,fallback,Unexpected resolver energy type branch
